Year,Site,Plot,Sp,Ht
2012,MUS,2,ormtri,0.32
2012,MUS,2,ormtri,0.32
2012,MUS,2,ormtri,0.32
2012,MUS,2,ormtri,0.32
2012,MUS,2,ormtri,0.32
2012,MUS,2,ormtri,0.33
2012,MUS,2,ormtri,0.33
2012,MUS,2,ormtri,0.33
2012,MUS,2,ormtri,0.33
2012,MUS,2,ormtri,0.33
2012,MUS,2,ormtri,0.33
2012,MUS,2,ormtri,0.33
2012,MUS,2,ormtri,0.34
2012,MUS,2,ormtri,0.34
2012,MUS,2,ormtri,0.34
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.35
2012,MUS,2,ormtri,0.36
2012,MUS,2,ormtri,0.36
2012,MUS,2,ormtri,0.36
2012,MUS,2,ormtri,0.37
2012,MUS,2,ormtri,0.37
2012,MUS,2,ormtri,0.37
2012,MUS,2,ormtri,0.37
2012,MUS,2,ormtri,0.37
2012,MUS,2,ormtri,0.38
2012,MUS,2,ormtri,0.38
2012,MUS,2,ormtri,0.38
2012,MUS,2,ormtri,0.38
2012,MUS,2,ormtri,0.38
2012,MUS,2,ormtri,0.38
2012,MUS,2,ormtri,0.38
2012,MUS,2,ormtri,0.38
2012,MUS,2,ormtri,0.38
2012,MUS,2,ormtri,0.38
2012,MUS,2,ormtri,0.39
2012,MUS,2,ormtri,0.39
2012,MUS,2,ormtri,0.39
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.4
2012,MUS,2,ormtri,0.41
2012,MUS,2,ormtri,0.41
2012,MUS,2,ormtri,0.41
2012,MUS,2,ormtri,0.41
2012,MUS,2,ormtri,0.41
2012,MUS,2,ormtri,0.41
2012,MUS,2,ormtri,0.41
2012,MUS,2,ormtri,0.42
2012,MUS,2,ormtri,0.42
2012,MUS,2,ormtri,0.42
2012,MUS,2,ormtri,0.42
2012,MUS,2,ormtri,0.42
2012,MUS,2,ormtri,0.42
2012,MUS,2,ormtri,0.42
2012,MUS,2,ormtri,0.42
2012,MUS,2,ormtri,0.42
2012,MUS,2,ormtri,0.42
2012,MUS,2,ormtri,0.42
2012,MUS,2,ormtri,0.43
2012,MUS,2,ormtri,0.43
2012,MUS,2,ormtri,0.43
2012,MUS,2,ormtri,0.43
2012,MUS,2,ormtri,0.43
2012,MUS,2,ormtri,0.43
2012,MUS,2,ormtri,0.43
2012,MUS,2,ormtri,0.43
2012,MUS,2,ormtri,0.43
2012,MUS,2,ormtri,0.43
2012,MUS,2,ormtri,0.43
2012,MUS,2,ormtri,0.44
2012,MUS,2,ormtri,0.44
2012,MUS,2,ormtri,0.44
2012,MUS,2,ormtri,0.44
2012,MUS,2,ormtri,0.44
2012,MUS,2,ormtri,0.45
2012,MUS,2,ormtri,0.45
2012,MUS,2,ormtri,0.45
2012,MUS,2,ormtri,0.45
2012,MUS,2,ormtri,0.45
2012,MUS,2,ormtri,0.45
2012,MUS,2,ormtri,0.45
2012,MUS,2,ormtri,0.45
2012,MUS,2,ormtri,0.45
2012,MUS,2,ormtri,0.45
2012,MUS,2,ormtri,0.45
2012,MUS,2,ormtri,0.45
2012,MUS,2,ormtri,0.45
2012,MUS,2,ormtri,0.46
2012,MUS,2,ormtri,0.46
2012,MUS,2,ormtri,0.46
2012,MUS,2,ormtri,0.46
2012,MUS,2,ormtri,0.46
2012,MUS,2,ormtri,0.46
2012,MUS,2,ormtri,0.46
2012,MUS,2,ormtri,0.46
2012,MUS,2,ormtri,0.46
2012,MUS,2,ormtri,0.46
2012,MUS,2,ormtri,0.46
2012,MUS,2,ormtri,0.47
2012,MUS,2,ormtri,0.47
2012,MUS,2,ormtri,0.47
2012,MUS,2,ormtri,0.47
2012,MUS,2,ormtri,0.48
2012,MUS,2,ormtri,0.48
2012,MUS,2,ormtri,0.48
2012,MUS,2,ormtri,0.48
2012,MUS,2,ormtri,0.48
2012,MUS,2,ormtri,0.48
2012,MUS,2,ormtri,0.48
2012,MUS,2,ormtri,0.48
2012,MUS,2,ormtri,0.48
2012,MUS,2,ormtri,0.49
2012,MUS,2,ormtri,0.49
2012,MUS,2,ormtri,0.49
2012,MUS,2,ormtri,0.49
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.5
2012,MUS,2,ormtri,0.51
2012,MUS,2,ormtri,0.51
2012,MUS,2,ormtri,0.51
2012,MUS,2,ormtri,0.52
2012,MUS,2,ormtri,0.52
2012,MUS,2,ormtri,0.52
2012,MUS,2,ormtri,0.52
2012,MUS,2,ormtri,0.52
2012,MUS,2,ormtri,0.52
2012,MUS,2,ormtri,0.52
2012,MUS,2,ormtri,0.52
2012,MUS,2,ormtri,0.52
2012,MUS,2,ormtri,0.53
2012,MUS,2,ormtri,0.53
2012,MUS,2,ormtri,0.53
2012,MUS,2,ormtri,0.53
2012,MUS,2,ormtri,0.53
2012,MUS,2,ormtri,0.53
2012,MUS,2,ormtri,0.53
2012,MUS,2,ormtri,0.54
2012,MUS,2,ormtri,0.54
2012,MUS,2,ormtri,0.54
2012,MUS,2,ormtri,0.54
2012,MUS,2,ormtri,0.54
2012,MUS,2,ormtri,0.55
2012,MUS,2,ormtri,0.55
2012,MUS,2,ormtri,0.55
2012,MUS,2,ormtri,0.55
2012,MUS,2,ormtri,0.55
2012,MUS,2,ormtri,0.55
2012,MUS,2,ormtri,0.55
2012,MUS,2,ormtri,0.56
2012,MUS,2,ormtri,0.56
2012,MUS,2,ormtri,0.56
2012,MUS,2,ormtri,0.56
2012,MUS,2,ormtri,0.56
2012,MUS,2,ormtri,0.57
2012,MUS,2,ormtri,0.57
2012,MUS,2,ormtri,0.57
2012,MUS,2,ormtri,0.57
2012,MUS,2,ormtri,0.57
2012,MUS,2,ormtri,0.58
2012,MUS,2,ormtri,0.58
2012,MUS,2,ormtri,0.58
2012,MUS,2,ormtri,0.58
2012,MUS,2,ormtri,0.58
2012,MUS,2,ormtri,0.58
2012,MUS,2,ormtri,0.58
2012,MUS,2,ormtri,0.58
2012,MUS,2,ormtri,0.59
2012,MUS,2,ormtri,0.59
2012,MUS,2,ormtri,0.59
2012,MUS,2,ormtri,0.59
2012,MUS,2,ormtri,0.59
2012,MUS,2,ormtri,0.59
2012,MUS,2,ormtri,0.59
2012,MUS,2,ormtri,0.6
2012,MUS,2,ormtri,0.6
2012,MUS,2,ormtri,0.6
2012,MUS,2,ormtri,0.6
2012,MUS,2,ormtri,0.6
2012,MUS,2,ormtri,0.6
2012,MUS,2,ormtri,0.6
2012,MUS,2,ormtri,0.6
2012,MUS,2,ormtri,0.6
2012,MUS,2,ormtri,0.6
2012,MUS,2,ormtri,0.6
2012,MUS,2,ormtri,0.6
2012,MUS,2,ormtri,0.6
2012,MUS,2,ormtri,0.61
2012,MUS,2,ormtri,0.61
2012,MUS,2,ormtri,0.61
2012,MUS,2,ormtri,0.61
2012,MUS,2,ormtri,0.61
2012,MUS,2,ormtri,0.61
2012,MUS,2,ormtri,0.61
2012,MUS,2,ormtri,0.62
2012,MUS,2,ormtri,0.62
2012,MUS,2,ormtri,0.62
2012,MUS,2,ormtri,0.62
2012,MUS,2,ormtri,0.62
2012,MUS,2,ormtri,0.62
2012,MUS,2,ormtri,0.62
2012,MUS,2,ormtri,0.63
2012,MUS,2,ormtri,0.63
2012,MUS,2,ormtri,0.63
2012,MUS,2,ormtri,0.63
2012,MUS,2,ormtri,0.64
2012,MUS,2,ormtri,0.64
2012,MUS,2,ormtri,0.65
2012,MUS,2,ormtri,0.65
2012,MUS,2,ormtri,0.65
2012,MUS,2,ormtri,0.65
2012,MUS,2,ormtri,0.65
2012,MUS,2,ormtri,0.65
2012,MUS,2,ormtri,0.65
2012,MUS,2,ormtri,0.65
2012,MUS,2,ormtri,0.65
2012,MUS,2,ormtri,0.66
2012,MUS,2,ormtri,0.66
2012,MUS,2,ormtri,0.66
2012,MUS,2,ormtri,0.66
2012,MUS,2,ormtri,0.66
2012,MUS,2,ormtri,0.66
2012,MUS,2,ormtri,0.67
2012,MUS,2,ormtri,0.67
2012,MUS,2,ormtri,0.67
2012,MUS,2,ormtri,0.67
2012,MUS,2,ormtri,0.68
2012,MUS,2,ormtri,0.68
2012,MUS,2,ormtri,0.68
2012,MUS,2,ormtri,0.68
2012,MUS,2,ormtri,0.68
2012,MUS,2,ormtri,0.68
2012,MUS,2,ormtri,0.68
2012,MUS,2,ormtri,0.69
2012,MUS,2,ormtri,0.69
2012,MUS,2,ormtri,0.7
2012,MUS,2,ormtri,0.7
2012,MUS,2,ormtri,0.7
2012,MUS,2,ormtri,0.7
2012,MUS,2,ormtri,0.7
2012,MUS,2,ormtri,0.71
2012,MUS,2,ormtri,0.71
2012,MUS,2,ormtri,0.71
2012,MUS,2,ormtri,0.71
2012,MUS,2,ormtri,0.71
2012,MUS,2,ormtri,0.72
2012,MUS,2,ormtri,0.72
2012,MUS,2,ormtri,0.72
2012,MUS,2,ormtri,0.72
2012,MUS,2,ormtri,0.73
2012,MUS,2,ormtri,0.73
2012,MUS,2,ormtri,0.73
2012,MUS,2,ormtri,0.74
2012,MUS,2,ormtri,0.75
2012,MUS,2,ormtri,0.75
2012,MUS,2,ormtri,0.76
2012,MUS,2,ormtri,0.76
2012,MUS,2,ormtri,0.76
2012,MUS,2,ormtri,0.76
2012,MUS,2,ormtri,0.77
2012,MUS,2,ormtri,0.77
2012,MUS,2,ormtri,0.77
2012,MUS,2,ormtri,0.77
2012,MUS,2,ormtri,0.78
2012,MUS,2,ormtri,0.78
2012,MUS,2,ormtri,0.8
2012,MUS,2,ormtri,0.8
2012,MUS,2,ormtri,0.8
2012,MUS,2,ormtri,0.8
2012,MUS,2,ormtri,0.8
2012,MUS,2,ormtri,0.8
2012,MUS,2,ormtri,0.82
2012,MUS,2,ormtri,0.82
2012,MUS,2,ormtri,0.82
2012,MUS,2,ormtri,0.82
2012,MUS,2,ormtri,0.83
2012,MUS,2,ormtri,0.84
2012,MUS,2,ormtri,0.85
2012,MUS,2,ormtri,0.85
2012,MUS,2,ormtri,0.87
2012,MUS,2,ormtri,0.87
2012,MUS,2,ormtri,0.87
2012,MUS,2,ormtri,0.87
2012,MUS,2,ormtri,0.88
2012,MUS,2,ormtri,0.9
2012,MUS,2,ormtri,0.9
2012,MUS,2,ormtri,0.91
2012,MUS,2,ormtri,0.93
2012,MUS,2,ormtri,0.95
2012,MUS,2,ormtri,0.95
2012,MUS,2,ormtri,0.99
2012,MUS,2,ormtri,1.04
2012,MUS,2,ormtri,1.06
2012,MUS,2,ormtri,1.12
2012,MUS,2,ormtri,1.16
2012,SIM,1,acator,0.21
2012,SIM,1,acator,0.23
2012,SIM,1,acator,0.29
2012,SIM,1,acator,0.62
2012,SIM,1,acator,0.79
2012,SIM,1,acator,0.79
2012,SIM,1,acator,1.63
2012,SIM,1,acator,4.5
2012,SIM,1,acator,5.7
2012,SIM,1,acator,5.9
2012,SIM,1,acator,5.95
2012,SIM,1,acator,6
2012,SIM,1,acator,6.3
2012,SIM,1,acator,6.9
2012,SIM,1,acator,8.92
2012,SIM,1,balaeg,0.4
2012,SIM,1,balaeg,1.37
2012,SIM,1,balaeg,3.1
2012,SIM,1,balaeg,3.6
2012,SIM,1,balaeg,4.5
2012,SIM,1,balaeg,4.9
2012,SIM,1,balaeg,5.8
2012,SIM,1,balaeg,8.3
2012,SIM,2,acadre,0.11
2012,SIM,2,acadre,0.12
2012,SIM,2,acadre,0.12
2012,SIM,2,acadre,0.12
2012,SIM,2,acadre,0.12
2012,SIM,2,acadre,0.16
2012,SIM,2,acadre,0.16
2012,SIM,2,acadre,0.17
2012,SIM,2,acadre,0.18
2012,SIM,2,acadre,0.2
2012,SIM,2,acadre,0.2
2012,SIM,2,acadre,0.2
2012,SIM,2,acadre,0.22
2012,SIM,2,acadre,0.22
2012,SIM,2,acadre,0.22
2012,SIM,2,acadre,0.24
2012,SIM,2,acadre,0.24
2012,SIM,2,acadre,0.24
2012,SIM,2,acadre,0.25
2012,SIM,2,acadre,0.25
2012,SIM,2,acadre,0.26
2012,SIM,2,acadre,0.26
2012,SIM,2,acadre,0.26
2012,SIM,2,acadre,0.26
2012,SIM,2,acadre,0.27
2012,SIM,2,acadre,0.27
2012,SIM,2,acadre,0.28
2012,SIM,2,acadre,0.28
2012,SIM,2,acadre,0.28
2012,SIM,2,acadre,0.28
2012,SIM,2,acadre,0.29
2012,SIM,2,acadre,0.29
2012,SIM,2,acadre,0.3
2012,SIM,2,acadre,0.3
2012,SIM,2,acadre,0.3
2012,SIM,2,acadre,0.3
2012,SIM,2,acadre,0.3
2012,SIM,2,acadre,0.3
2012,SIM,2,acadre,0.31
2012,SIM,2,acadre,0.31
2012,SIM,2,acadre,0.32
2012,SIM,2,acadre,0.32
2012,SIM,2,acadre,0.32
2012,SIM,2,acadre,0.33
2012,SIM,2,acadre,0.33
2012,SIM,2,acadre,0.34
2012,SIM,2,acadre,0.35
2012,SIM,2,acadre,0.36
2012,SIM,2,acadre,0.36
2012,SIM,2,acadre,0.36
2012,SIM,2,acadre,0.37
2012,SIM,2,acadre,0.37
2012,SIM,2,acadre,0.38
2012,SIM,2,acadre,0.4
2012,SIM,2,acadre,0.42
2012,SIM,2,acadre,0.42
2012,SIM,2,acadre,0.43
2012,SIM,2,acadre,0.43
2012,SIM,2,acadre,0.44
2012,SIM,2,acadre,0.48
2012,SIM,2,acadre,0.49
2012,SIM,2,acadre,0.49
2012,SIM,2,acadre,0.55
2012,SIM,2,acadre,0.64
2012,SIM,2,acadre,0.68
2012,SIM,2,acadre,0.83
2012,SIM,2,acadre,0.93
2012,SIM,2,acadre,1.01
2012,SIM,2,acadre,1.03
2012,SIM,2,acadre,1.15
2012,SIM,2,acadre,1.15
2012,SIM,2,acadre,1.19
2012,SIM,2,acadre,1.26
2012,SIM,2,acadre,1.26
2012,SIM,2,acadre,1.44
2012,SIM,2,acadre,1.48
2012,SIM,2,acadre,1.62
2012,SIM,2,acadre,1.79
2012,SIM,2,acadre,1.82
2012,SIM,2,acadre,2.08
2012,SIM,2,acadre,2.2
2012,SIM,2,acadre,2.3
2012,SIM,2,acadre,2.31
2012,SIM,2,acadre,2.4
2012,SIM,2,acadre,2.5
2012,SIM,2,acadre,2.57
2012,SIM,2,acadre,2.8
2012,SIM,2,acadre,2.96
2012,SIM,2,acadre,2.96
2012,SIM,2,acadre,3.1
2012,SIM,2,acadre,3.1
2012,SIM,2,acadre,3.15
2012,SIM,2,acadre,3.25
2012,SIM,2,acadre,3.25
2012,SIM,2,acadre,3.3
2012,SIM,2,acadre,3.4
2012,SIM,2,acadre,3.5
2012,SIM,2,acadre,3.5
2012,SIM,2,acadre,3.5
2012,SIM,2,acadre,3.5
2012,SIM,2,acadre,3.5
2012,SIM,2,acadre,3.55
2012,SIM,2,acadre,3.6
2012,SIM,2,acadre,3.7
2012,SIM,2,acadre,3.7
2012,SIM,2,acadre,4.65
2012,SIM,2,acator,0.68
2012,SIM,2,acator,0.71
2012,SIM,2,balaeg,3.61
2012,SIM,2,comtro,0.21
2012,SIM,2,comtro,0.34
2012,SIM,2,comtro,0.35
2012,SIM,2,comtro,0.39
2012,SIM,2,comtro,0.5
2012,SIM,2,comtro,0.52
2012,SIM,2,comtro,0.58
2012,SIM,2,comtro,0.62
2012,SIM,2,comtro,0.83
2012,SIM,2,comtro,0.86
2012,SIM,2,comtro,0.9
2012,SIM,2,comtro,1.01
2012,SIM,2,comtro,1.09
2012,SIM,2,comtro,1.1
2012,SIM,2,comtro,1.11
2012,SIM,2,comtro,1.2
2012,SIM,2,comtro,1.26
2012,SIM,2,comtro,1.36
2012,SIM,2,comtro,1.43
2012,SIM,2,comtro,1.57
2012,SIM,2,comtro,1.67
2012,SIM,2,comtro,1.7
2012,SIM,2,comtro,1.82
2012,SIM,2,ormtri,0.29
2012,SIM,2,ormtri,0.3
2012,SIM,2,ormtri,0.33
2012,SIM,2,ormtri,0.41
2012,SIM,2,ormtri,0.48
2012,SIM,2,ormtri,0.5
2012,SIM,2,ormtri,0.5
2012,SIM,2,ormtri,0.51
2012,SIM,2,ormtri,0.52
2012,SIM,2,ormtri,0.53
2012,SIM,2,ormtri,0.53
2012,SIM,2,ormtri,0.56
2012,SIM,2,ormtri,0.62
2012,SIM,2,ormtri,0.62
2012,SIM,2,ormtri,0.64
2012,SIM,2,ormtri,0.66
2012,SIM,2,ormtri,0.73
2012,SIM,2,ormtri,0.85
2012,SIM,2,ormtri,1.05
2012,SIM,2,ormtri,1.19
2012,SIM,2,ormtri,1.24
2012,SIM,2,unkspp,0.58
2012,SIM,3,acarob,0.05
2012,SIM,3,acarob,0.24
2012,SIM,3,acarob,4
2012,SIM,3,acarob,6
2012,SIM,3,acarob,7.4
2012,SIM,3,acarob,8
2012,SIM,3,acarob,8.2
2012,SIM,3,acarob,8.3
2012,SIM,3,acarob,8.6
2012,SIM,3,acator,0.35
2012,SIM,3,acator,1.2
2012,SIM,3,acator,4.2
2012,SIM,3,comtro,0.22
2012,SIM,3,comtro,0.37
2012,SIM,3,comtro,0.42
2012,SIM,3,comtro,0.51
2012,SIM,3,comtro,0.58
2012,SIM,3,comtro,0.63
2012,SIM,3,comtro,0.79
2012,SIM,3,comtro,0.8
2012,SIM,3,comtro,0.95
2012,SIM,3,comtro,0.96
2012,SIM,3,comtro,1.24
2012,SIM,3,comtro,1.33
2012,SIM,3,comtro,1.39
2012,SIM,3,comtro,1.81
2012,SIM,3,comtro,2.18
2012,SIM,3,comtro,2.2
2012,SIM,3,comtro,3.7
2012,SIM,3,comtro,4.9
2012,SIM,3,comtro,5.5
2012,SIM,3,comtro,5.6
2012,SIM,3,comtro,5.6
2012,SIM,3,comtro,6.6
2012,SIM,3,diccin,0.07
2012,SIM,3,diccin,0.07
2012,SIM,3,diccin,0.08
2012,SIM,3,diccin,0.09
2012,SIM,3,diccin,0.1
2012,SIM,3,diccin,0.1
2012,SIM,3,diccin,0.12
2012,SIM,3,diccin,0.12
2012,SIM,3,diccin,0.12
2012,SIM,3,diccin,0.13
2012,SIM,3,diccin,0.13
2012,SIM,3,diccin,0.13
2012,SIM,3,diccin,0.13
2012,SIM,3,diccin,0.13
2012,SIM,3,diccin,0.15
2012,SIM,3,diccin,0.15
2012,SIM,3,diccin,0.15
2012,SIM,3,diccin,0.15
2012,SIM,3,diccin,0.16
2012,SIM,3,diccin,0.18
2012,SIM,3,diccin,0.18
2012,SIM,3,diccin,0.18
2012,SIM,3,diccin,0.18
2012,SIM,3,diccin,0.2
2012,SIM,3,diccin,0.2
2012,SIM,3,diccin,0.2
2012,SIM,3,diccin,0.21
2012,SIM,3,diccin,0.21
2012,SIM,3,diccin,0.21
2012,SIM,3,diccin,0.21
2012,SIM,3,diccin,0.23
2012,SIM,3,diccin,0.26
2012,SIM,3,diccin,0.27
2012,SIM,3,diccin,0.27
2012,SIM,3,diccin,0.47
2012,SIM,3,diccin,0.53
2012,SIM,3,diccin,0.61
2012,SIM,3,diccin,0.61
2012,SIM,3,diccin,1.5
2012,SIM,3,diccin,1.5
2012,SIM,3,diccin,1.8
2012,SIM,3,diccin,3.1
2012,SIM,3,diccin,3.3
2012,SIM,3,diccin,3.5
2012,SIM,3,grebic,0.22
2012,SIM,3,grebic,0.92
2012,SIM,3,ormtri,0.13
2012,SIM,3,ormtri,0.16
2012,SIM,3,ormtri,0.16
2012,SIM,3,ormtri,0.18
2012,SIM,3,ormtri,0.19
2012,SIM,3,ormtri,0.2
2012,SIM,3,ormtri,0.21
2012,SIM,3,ormtri,0.28
2012,SIM,3,ormtri,0.3
2012,SIM,3,ormtri,0.33
2012,SIM,3,ormtri,0.35
2012,SIM,3,ormtri,0.37
2012,SIM,3,ormtri,0.37
2012,SIM,3,ormtri,0.39
2012,SIM,3,ormtri,0.42
2012,SIM,3,ormtri,0.47
2012,SIM,3,ormtri,0.52
2012,SIM,3,ormtri,1
2012,SIM,3,ormtri,1.2
2012,SIM,3,ormtri,1.38
2012,SIM,3,ormtri,1.49
2012,SIM,3,unkspp,0.15
2012,SIM,3,unkspp,0.15
2012,SIM,3,unkspp,0.4
2012,SIM,4,acarob,2.2
2012,SIM,4,acator,0.06
2012,SIM,4,acator,0.21
2012,SIM,4,acator,0.21
2012,SIM,4,acator,0.21
2012,SIM,4,acator,0.22
2012,SIM,4,acator,0.24
2012,SIM,4,acator,0.24
2012,SIM,4,acator,0.24
2012,SIM,4,acator,0.26
2012,SIM,4,acator,0.26
2012,SIM,4,acator,0.26
2012,SIM,4,acator,0.26
2012,SIM,4,acator,0.27
2012,SIM,4,acator,0.29
2012,SIM,4,acator,0.29
2012,SIM,4,acator,0.31
2012,SIM,4,acator,0.32
2012,SIM,4,acator,0.32
2012,SIM,4,acator,0.32
2012,SIM,4,acator,0.33
2012,SIM,4,acator,0.34
2012,SIM,4,acator,0.37
2012,SIM,4,acator,0.38
2012,SIM,4,acator,0.39
2012,SIM,4,acator,0.4
2012,SIM,4,acator,0.41
2012,SIM,4,acator,0.41
2012,SIM,4,acator,0.42
2012,SIM,4,acator,0.43
2012,SIM,4,acator,0.45
2012,SIM,4,acator,0.49
2012,SIM,4,acator,0.52
2012,SIM,4,acator,0.56
2012,SIM,4,acator,0.58
2012,SIM,4,acator,0.59
2012,SIM,4,acator,0.67
2012,SIM,4,acator,0.67
2012,SIM,4,acator,0.68
2012,SIM,4,acator,0.73
2012,SIM,4,acator,0.77
2012,SIM,4,acator,0.81
2012,SIM,4,acator,0.91
2012,SIM,4,acator,0.94
2012,SIM,4,acator,1.02
2012,SIM,4,acator,1.08
2012,SIM,4,acator,1.09
2012,SIM,4,acator,1.27
2012,SIM,4,acator,1.29
2012,SIM,4,acator,1.69
2012,SIM,4,acator,1.72
2012,SIM,4,acator,1.74
2012,SIM,4,acator,2.1
2012,SIM,4,acator,2.1
2012,SIM,4,acator,2.35
2012,SIM,4,acator,3.1
2012,SIM,4,acator,3.4
2012,SIM,4,acator,3.8
2012,SIM,4,acator,4.6
2012,SIM,4,acator,4.8
2012,SIM,4,acator,5.1
2012,SIM,4,acator,5.7
2012,SIM,4,acator,5.9
2012,SIM,4,acator,12.9
2012,SIM,4,captom,1.3
2012,SIM,4,comtro,0.3
2012,SIM,4,comtro,0.51
2012,SIM,4,comtro,0.54
2012,SIM,4,comtro,0.59
2012,SIM,4,comtro,0.76
2012,SIM,4,lanstu,0.22
2012,SIM,4,unkspp,0.22
2012,SOT,1,acator,0.51
2012,SOT,1,acator,0.53
2012,SOT,1,acator,0.72
2012,SOT,1,acator,0.9
2012,SOT,1,acator,0.96
2012,SOT,1,acator,1.02
2012,SOT,1,acator,1.62
2012,SOT,1,acator,1.64
2012,SOT,1,acator,2.4
2012,SOT,1,acator,3
2012,SOT,1,acator,3.4
2012,SOT,1,acator,3.7
2012,SOT,1,acator,4.3
2012,SOT,1,acator,4.4
2012,SOT,1,acator,5.2
2012,SOT,1,acator,5.5
2012,SOT,1,acator,5.7
2012,SOT,1,acator,5.7
2012,SOT,1,acator,5.8
2012,SOT,1,acator,5.9
2012,SOT,1,acator,6
2012,SOT,1,acator,7.2
2012,SOT,1,bosang,0.52
2012,SOT,1,comafr,0.15
2012,SOT,1,comafr,0.18
2012,SOT,1,comafr,0.19
2012,SOT,1,comafr,0.26
2012,SOT,1,comafr,0.27
2012,SOT,1,comafr,0.27
2012,SOT,1,comafr,0.28
2012,SOT,1,comafr,0.3
2012,SOT,1,comafr,0.32
2012,SOT,1,comafr,0.32
2012,SOT,1,comafr,0.33
2012,SOT,1,comafr,0.33
2012,SOT,1,comafr,0.35
2012,SOT,1,comafr,0.36
2012,SOT,1,comafr,0.37
2012,SOT,1,comafr,0.38
2012,SOT,1,comafr,0.39
2012,SOT,1,comafr,0.39
2012,SOT,1,comafr,0.41
2012,SOT,1,comafr,0.43
2012,SOT,1,comafr,0.45
2012,SOT,1,comafr,0.51
2012,SOT,1,comafr,0.54
2012,SOT,1,comafr,0.54
2012,SOT,1,comafr,0.57
2012,SOT,1,comafr,0.57
2012,SOT,1,comafr,0.59
2012,SOT,1,comafr,0.6
2012,SOT,1,comafr,0.6
2012,SOT,1,comafr,0.63
2012,SOT,1,comafr,0.67
2012,SOT,1,comafr,0.75
2012,SOT,1,comafr,0.96
2012,SOT,1,comafr,0.98
2012,SOT,1,comafr,1.18
2012,SOT,1,comafr,1.27
2012,SOT,1,unkspp,1.09
2012,SOT,2,acator,0.47
2012,SOT,2,acator,0.48
2012,SOT,2,acator,0.76
2012,SOT,2,acator,0.8
2012,SOT,2,acator,0.9
2012,SOT,2,acator,0.93
2012,SOT,2,acator,1.16
2012,SOT,2,acator,1.26
2012,SOT,2,acator,1.72
2012,SOT,2,acator,2.62
2012,SOT,2,acator,3.5
2012,SOT,2,acator,3.6
2012,SOT,2,acator,3.7
2012,SOT,2,acator,4
2012,SOT,2,acator,4.25
2012,SOT,2,acator,4.25
2012,SOT,2,acator,4.5
2012,SOT,2,acator,4.6
2012,SOT,2,acator,4.7
2012,SOT,2,acator,4.8
2012,SOT,2,acator,4.9
2012,SOT,2,acator,5.3
2012,SOT,2,acator,5.85
2012,SOT,2,comafr,0.2
2012,SOT,2,comafr,0.47
2012,SOT,2,comafr,0.55
2012,SOT,2,comafr,0.83
2012,SOT,2,unkspp,0.57
2012,SOT,2,unkspp,1.23
2012,SOT,3,acator,0.37
2012,SOT,3,acator,0.41
2012,SOT,3,acator,0.45
2012,SOT,3,acator,0.62
2012,SOT,3,acator,0.68
2012,SOT,3,acator,0.95
2012,SOT,3,acator,0.97
2012,SOT,3,acator,1.12
2012,SOT,3,acator,1.15
2012,SOT,3,acator,1.55
2012,SOT,3,acator,1.8
2012,SOT,3,acator,1.8
2012,SOT,3,acator,1.9
2012,SOT,3,acator,2
2012,SOT,3,acator,2.03
2012,SOT,3,acator,2.1
2012,SOT,3,acator,2.2
2012,SOT,3,acator,2.2
2012,SOT,3,acator,2.4
2012,SOT,3,acator,2.6
2012,SOT,3,acator,2.85
2012,SOT,3,acator,3
2012,SOT,3,acator,3.9
2012,SOT,3,acator,5.5
2012,SOT,3,acator,5.7
2012,SOT,3,acator,6.1
2012,SOT,3,comafr,0.75
2012,SOT,3,unkspp,0.31
2012,SOT,3,unkspp,0.36
2012,SOT,3,unkspp,0.4
